================================================================================================================================================================
1. IPC PERFORMANCE (Base -> Exp)
================================================================================================================================================================
Trace Name                          |     Base |      Exp |  Speedup |     Diff%
    IPC                           : 1.4->1.4 (+3.6%)
    L1D_LOAD_Acc                  : 33.1M->33.0M (-0.1%)
    L1D_LOAD_MR                   : 1.7->1.8 (+0.01)
    L1D_PF_Acc                    : 958.1k->961.7k (+0.4%)
    L1D_PF_MR                     : 65.4->65.1 (-0.31)
    L1I_LOAD_Acc                  : 12.7M->12.7M (-0.2%)
    L1I_LOAD_MR                   : 6.2->0.3 (-5.91)
    L2C_LOAD_Acc                  : 958.9k->405.2k (-57.7%)
    L2C_LOAD_MR                   : 15.2->27.8 (+12.58)
    L2C_PF_Acc                    : 5.6M->3.6M (-36.0%)
    L2C_PF_MR                     : 21.6->28.5 (+6.88)
    LLC_LOAD_Acc                  : 126.4k->103.6k (-18.0%)
    LLC_LOAD_MR                   : 88.4->89.4 (+1.01)
    LLC_PF_Acc                    : 1.5M->1.4M (-5.3%)
    LLC_PF_MR                     : 75.3->74.0 (-1.37)

[gtraces_v2_charlie_0001]
    IPC                           : 1.3->1.3 (+3.9%)
    L1D_LOAD_Acc                  : 33.6M->33.5M (-0.2%)
    L1D_LOAD_MR                   : 2.8->2.8 (+0.03)
    L1D_PF_Acc                    : 1.5M->1.5M (-0.4%)
    L1D_PF_MR                     : 70.7->70.8 (+0.13)
    L1I_LOAD_Acc                  : 13.5M->13.4M (-0.4%)
    L1I_LOAD_MR                   : 9.9->0.1 (-9.82)
    L2C_LOAD_Acc                  : 1.6M->648.3k (-60.0%)
    L2C_LOAD_MR                   : 10.5->20.6 (+10.06)
    L2C_PF_Acc                    : 9.8M->5.8M (-40.9%)
    L2C_PF_MR                     : 19.0->26.3 (+7.31)
    LLC_LOAD_Acc                  : 145.3k->120.0k (-17.4%)
    LLC_LOAD_MR                   : 85.8->86.7 (+0.84)
    LLC_PF_Acc                    : 2.0M->1.9M (-4.9%)
    LLC_PF_MR                     : 74.0->73.8 (-0.21)

[gtraces_v2_charlie_0002]
    IPC                           : 0.9->0.9 (+3.4%)
    L1D_LOAD_Acc                  : 32.2M->32.1M (-0.2%)
    L1D_LOAD_MR                   : 5.1->5.2 (+0.02)
    L1D_PF_Acc                    : 1.8M->1.7M (-0.5%)
    L1D_PF_MR                     : 68.4->68.6 (+0.14)
    L1I_LOAD_Acc                  : 14.9M->14.9M (-0.4%)
    L1I_LOAD_MR                   : 9.8->0.9 (-8.91)
    L2C_LOAD_Acc                  : 2.2M->1.2M (-44.9%)
    L2C_LOAD_MR                   : 23.5->38.5 (+15.01)
    L2C_PF_Acc                    : 10.9M->7.5M (-31.2%)
    L2C_PF_MR                     : 26.3->33.9 (+7.63)
    LLC_LOAD_Acc                  : 460.2k->429.9k (-6.6%)
    LLC_LOAD_MR                   : 84.5->83.9 (-0.62)
    LLC_PF_Acc                    : 3.1M->3.0M (-4.9%)
    LLC_PF_MR                     : 80.2->80.2 (-0.02)

[gtraces_v2_charlie_0003]
    IPC                           : 0.8->0.8 (+2.5%)
    L1D_LOAD_Acc                  : 31.5M->31.5M (-0.1%)
    L1D_LOAD_MR                   : 12.7->12.8 (+0.04)
    L1D_PF_MR                     : 67.9->67.8 (-0.10)
    L1I_LOAD_Acc                  : 17.3M->17.3M (-0.1%)
    L1I_LOAD_MR                   : 4.9->1.0 (-3.88)
    L2C_LOAD_Acc                  : 4.0M->3.5M (-12.6%)
    L2C_LOAD_MR                   : 19.9->21.5 (+1.60)
    L2C_PF_Acc                    : 12.1M->10.1M (-17.1%)
    L2C_PF_MR                     : 25.7->27.5 (+1.78)
    LLC_LOAD_Acc                  : 715.1k->687.9k (-3.8%)
    LLC_LOAD_MR                   : 80.3->79.6 (-0.70)
    LLC_PF_Acc                    : 3.6M->3.4M (-5.4%)
    LLC_PF_MR                     : 84.1->84.2 (+0.10)

[gtraces_v2_charlie_0004]
    IPC                           : 1.0->1.0 (+3.0%)
    L1D_LOAD_Acc                  : 30.6M->30.6M (-0.1%)
    L1D_PF_Acc                    : 1.9M->1.9M (+0.4%)
    L1D_PF_MR                     : 41.6->41.5 (-0.19)
    L1I_LOAD_Acc                  : 19.4M->19.3M (-0.2%)
    L1I_LOAD_MR                   : 4.8->0.7 (-4.13)
    L2C_LOAD_Acc                  : 1.7M->1.1M (-34.1%)
    L2C_LOAD_MR                   : 26.1->35.7 (+9.62)
    L2C_PF_Acc                    : 6.7M->4.9M (-26.1%)
    L2C_PF_MR                     : 31.1->38.0 (+6.90)
    LLC_LOAD_Acc                  : 403.5k->373.7k (-7.4%)
    LLC_LOAD_MR                   : 85.5->86.3 (+0.77)
    LLC_PF_Acc                    : 2.3M->2.2M (-5.7%)
    LLC_PF_MR                     : 83.0->82.7 (-0.37)

[gtraces_v2_merced_0000]
    IPC                           : 0.8->0.8 (+7.9%)
    L1D_LOAD_Acc                  : 33.1M->33.0M (-0.2%)
    L1D_LOAD_MR                   : 7.7->7.7 (+0.02)
    L1D_PF_Acc                    : 3.4M->3.4M (-0.1%)
    L1D_PF_MR                     : 33.3->33.3 (+0.06)
    L1I_LOAD_Acc                  : 12.1M->12.1M (-0.2%)
    L1I_LOAD_MR                   : 9.2->1.9 (-7.25)
    L2C_LOAD_Acc                  : 2.5M->1.8M (-26.8%)
    L2C_LOAD_MR                   : 25.8->26.5 (+0.70)
    L2C_PF_Acc                    : 9.6M->7.0M (-26.9%)
    L2C_PF_MR                     : 29.9->28.4 (-1.43)
    LLC_LOAD_Acc                  : 564.8k->449.9k (-20.3%)
    LLC_LOAD_MR                   : 83.7->87.1 (+3.38)
    LLC_PF_Acc                    : 2.7M->2.2M (-18.6%)
    LLC_PF_MR                     : 80.3->83.0 (+2.73)

[gtraces_v2_merced_0001]
    IPC                           : 0.6->0.6 (+6.8%)
    L1D_LOAD_Acc                  : 33.7M->33.5M (-0.4%)
    L1D_LOAD_MR                   : 9.1->9.1 (+0.02)
    L1D_PF_MR                     : 58.2->58.2 (+0.04)
    L1I_LOAD_Acc                  : 15.5M->15.5M (-0.4%)
    L1I_LOAD_MR                   : 14.8->2.6 (-12.21)
    L2C_LOAD_Acc                  : 4.0M->2.5M (-36.4%)
    L2C_LOAD_MR                   : 28.8->35.2 (+6.37)
    L2C_PF_Acc                    : 16.3M->11.0M (-32.1%)
    L2C_PF_MR                     : 27.6->28.9 (+1.30)
    LLC_LOAD_Acc                  : 1.0M->826.2k (-18.4%)
    LLC_LOAD_MR                   : 85.5->90.1 (+4.55)
    LLC_PF_Acc                    : 4.5M->3.7M (-16.5%)
    LLC_PF_MR                     : 81.6->86.2 (+4.55)

[gtraces_v2_merced_0002]
    IPC                           : 0.6->0.7 (+7.9%)
    L1D_LOAD_Acc                  : 30.9M->30.7M (-0.4%)
    L1D_LOAD_MR                   : 7.4->7.4 (+0.03)
    L1D_PF_Acc                    : 2.3M->2.3M (-0.2%)
    L1D_PF_MR                     : 59.2->59.2 (+0.02)
    L1I_LOAD_Acc                  : 15.7M->15.6M (-0.3%)
    L1I_LOAD_MR                   : 12.9->2.8 (-10.15)
    L2C_LOAD_Acc                  : 3.2M->2.0M (-37.6%)
    L2C_LOAD_MR                   : 31.2->37.0 (+5.87)
    L2C_PF_Acc                    : 14.1M->9.5M (-32.8%)
    L2C_PF_MR                     : 34.4->35.3 (+0.98)
    LLC_LOAD_Acc                  : 851.5k->670.7k (-21.2%)
    LLC_LOAD_MR                   : 84.3->89.0 (+4.72)
    LLC_PF_Acc                    : 4.2M->3.4M (-18.6%)
    LLC_PF_MR                     : 81.9->85.3 (+3.47)

[gtraces_v2_merced_0003]
    IPC                           : 0.6->0.6 (+8.6%)
    L1D_LOAD_Acc                  : 30.9M->30.8M (-0.4%)
    L1D_LOAD_MR                   : 8.6->8.6 (+0.04)
    L1D_PF_Acc                    : 2.4M->2.3M (-0.4%)
    L1D_PF_MR                     : 56.4->56.7 (+0.25)
    L1I_LOAD_Acc                  : 16.1M->16.1M (-0.3%)
    L1I_LOAD_MR                   : 12.9->2.6 (-10.39)
    L2C_LOAD_Acc                  : 3.5M->2.3M (-36.1%)
    L2C_LOAD_MR                   : 33.2->40.4 (+7.20)
    L2C_PF_Acc                    : 13.7M->9.1M (-33.3%)
    L2C_PF_MR                     : 35.1->37.6 (+2.50)
    LLC_LOAD_Acc                  : 1.0M->842.7k (-18.0%)
    LLC_LOAD_MR                   : 88.1->91.3 (+3.20)
    LLC_PF_Acc                    : 4.4M->3.7M (-16.4%)
    LLC_PF_MR                     : 84.1->87.4 (+3.22)

[gtraces_v2_merced_0004]
    IPC                           : 0.7->0.7 (+9.1%)
    L1D_LOAD_Acc                  : 29.0M->28.9M (-0.4%)
    L1D_LOAD_MR                   : 8.1->8.2 (+0.04)
    L1D_PF_Acc                    : 2.5M->2.5M (-0.4%)
    L1D_PF_MR                     : 58.3->58.4 (+0.10)
    L1I_LOAD_Acc                  : 15.9M->15.9M (-0.3%)
    L1I_LOAD_MR                   : 12.5->2.0 (-10.46)
    L2C_LOAD_Acc                  : 3.2M->2.0M (-39.1%)
    L2C_LOAD_MR                   : 27.7->32.8 (+5.04)
    L2C_PF_Acc                    : 13.7M->8.9M (-35.2%)
    L2C_PF_MR                     : 31.8->33.2 (+1.41)
    LLC_LOAD_Acc                  : 771.0k->592.4k (-23.2%)
    LLC_LOAD_MR                   : 84.0->87.9 (+3.90)
    LLC_PF_Acc                    : 3.9M->3.1M (-19.4%)
    LLC_PF_MR                     : 80.8->84.5 (+3.70)

[gtraces_v2_sierra.a.3_0000]
    IPC                           : 0.4->0.5 (+22.7%)
    L1D_LOAD_Acc                  : 35.8M->35.3M (-1.4%)
    L1D_LOAD_MR                   : 9.4->9.5 (+0.12)
    L1D_PF_Acc                    : 3.0M->3.0M (+0.1%)
    L1D_PF_MR                     : 50.4->50.2 (-0.15)
    L1I_LOAD_Acc                  : 20.6M->20.4M (-1.2%)
    L1I_LOAD_MR                   : 43.0->2.0 (-40.99)
    L2C_LOAD_Acc                  : 9.3M->2.9M (-68.4%)
    L2C_LOAD_MR                   : 18.2->31.0 (+12.81)
    L2C_PF_Acc                    : 29.9M->9.3M (-68.8%)
    L2C_PF_MR                     : 23.5->37.0 (+13.42)
    LLC_LOAD_Acc                  : 1.5M->848.5k (-41.8%)
    LLC_LOAD_MR                   : 70.6->85.7 (+15.10)
    LLC_PF_Acc                    : 6.0M->3.6M (-40.0%)
    LLC_PF_MR                     : 70.1->84.1 (+13.93)

[gtraces_v2_sierra.a.3_0001]
    IPC                           : 0.5->0.6 (+16.7%)
    L1D_LOAD_Acc                  : 33.9M->33.6M (-1.0%)
    L1D_LOAD_MR                   : 7.5->7.6 (+0.07)
    L1D_PF_MR                     : 41.6->41.5 (-0.14)
    L1I_LOAD_Acc                  : 20.9M->20.7M (-1.0%)
    L1I_LOAD_MR                   : 31.5->2.2 (-29.24)
    L2C_LOAD_Acc                  : 7.0M->2.4M (-66.2%)
    L2C_LOAD_MR                   : 18.3->31.4 (+13.02)
    L2C_PF_Acc                    : 23.1M->7.6M (-67.2%)
    L2C_PF_MR                     : 22.8->33.8 (+11.00)
    LLC_LOAD_Acc                  : 1.1M->686.7k (-37.8%)
    LLC_LOAD_MR                   : 70.7->85.8 (+15.12)
    LLC_PF_Acc                    : 4.5M->2.7M (-40.0%)
    LLC_PF_MR                     : 69.8->84.8 (+14.92)

[gtraces_v2_sierra.a.3_0002]
    IPC                           : 0.5->0.6 (+19.2%)
    L1D_LOAD_Acc                  : 34.2M->33.8M (-1.1%)
    L1D_LOAD_MR                   : 8.1->8.1 (+0.09)
    L1D_PF_Acc                    : 2.8M->2.8M (-0.2%)
    L1D_PF_MR                     : 42.8->42.9 (+0.07)
    L1I_LOAD_Acc                  : 21.1M->20.9M (-1.0%)
    L1I_LOAD_MR                   : 32.7->2.2 (-30.52)
    L2C_LOAD_Acc                  : 7.5M->2.6M (-65.7%)
    L2C_LOAD_MR                   : 18.2->30.1 (+11.84)
    L2C_PF_Acc                    : 24.3M->8.0M (-66.9%)
    L2C_PF_MR                     : 22.6->32.4 (+9.76)
    LLC_LOAD_Acc                  : 1.2M->709.6k (-38.7%)
    LLC_LOAD_MR                   : 71.6->84.6 (+13.00)
    LLC_PF_Acc                    : 4.7M->2.8M (-41.0%)
    LLC_PF_MR                     : 69.9->84.0 (+14.07)

[gtraces_v2_sierra.a.3_0003]
    IPC                           : 0.5->0.6 (+19.2%)
    L1D_LOAD_Acc                  : 35.5M->35.2M (-1.0%)
    L1D_LOAD_MR                   : 9.0->9.1 (+0.09)
    L1D_PF_Acc                    : 3.0M->3.0M (-0.4%)
    L1I_LOAD_Acc                  : 21.7M->21.5M (-0.9%)
    L1I_LOAD_MR                   : 30.1->2.1 (-27.93)
    L2C_LOAD_Acc                  : 7.5M->2.9M (-61.4%)
    L2C_LOAD_MR                   : 18.0->27.7 (+9.68)
    L2C_PF_Acc                    : 25.5M->10.2M (-60.0%)
    L2C_PF_MR                     : 23.0->30.6 (+7.61)
    LLC_LOAD_Acc                  : 1.1M->721.7k (-36.2%)
    LLC_LOAD_MR                   : 76.2->85.5 (+9.34)
    LLC_PF_Acc                    : 4.8M->3.1M (-35.4%)
    LLC_PF_MR                     : 74.4->83.3 (+8.98)

[gtraces_v2_sierra.a.3_0004]
    IPC                           : 0.5->0.6 (+17.6%)
    L1D_LOAD_Acc                  : 36.0M->35.6M (-1.1%)
    L1D_LOAD_MR                   : 9.1->9.2 (+0.10)
    L1D_PF_Acc                    : 3.1M->3.1M (-0.3%)
    L1D_PF_MR                     : 48.3->48.4 (+0.12)
    L1I_LOAD_Acc                  : 20.5M->20.3M (-1.0%)
    L1I_LOAD_MR                   : 34.3->1.9 (-32.42)
    L2C_LOAD_Acc                  : 7.9M->2.9M (-63.7%)
    L2C_LOAD_MR                   : 17.7->27.5 (+9.81)
    L2C_PF_Acc                    : 26.8M->9.2M (-65.6%)
    L2C_PF_MR                     : 22.3->30.5 (+8.16)
    LLC_LOAD_Acc                  : 1.2M->728.6k (-38.4%)
    LLC_LOAD_MR                   : 73.1->84.5 (+11.39)
    LLC_PF_Acc                    : 5.0M->3.1M (-38.3%)
    LLC_PF_MR                     : 71.6->83.2 (+11.56)

[gtraces_v2_sierra.a.4_0000]
    IPC                           : 0.5->0.5 (+10.9%)
    L1D_LOAD_Acc                  : 36.2M->35.9M (-0.7%)
    L1D_LOAD_MR                   : 9.8->9.9 (+0.08)
    L1D_PF_Acc                    : 3.0M->3.0M (-0.1%)
    L1D_PF_MR                     : 54.1->54.1 (-0.05)
    L1I_LOAD_Acc                  : 21.4M->21.2M (-0.6%)
    L1I_LOAD_MR                   : 24.5->3.7 (-20.83)
    L2C_LOAD_Acc                  : 6.8M->3.4M (-50.2%)
    L2C_LOAD_MR                   : 24.5->34.4 (+9.88)
    L2C_PF_Acc                    : 24.1M->10.7M (-55.6%)
    L2C_PF_MR                     : 28.9->34.6 (+5.69)
    LLC_LOAD_Acc                  : 1.4M->1.1M (-24.7%)
    LLC_LOAD_MR                   : 79.9->86.2 (+6.31)
    LLC_PF_Acc                    : 5.6M->3.9M (-29.7%)
    LLC_PF_MR                     : 77.6->84.5 (+6.86)

[gtraces_v2_sierra.a.4_0001]
    IPC                           : 0.4->0.5 (+15.4%)
    L1D_LOAD_Acc                  : 37.5M->37.1M (-1.1%)
    L1D_LOAD_MR                   : 10.7->10.8 (+0.10)
    L1D_PF_Acc                    : 3.1M->3.1M (-0.3%)
    L1D_PF_MR                     : 55.1->55.2 (+0.07)
    L1I_LOAD_Acc                  : 22.2M->22.0M (-0.8%)
    L1I_LOAD_MR                   : 33.5->4.1 (-29.41)
    L2C_LOAD_Acc                  : 8.9M->3.9M (-56.4%)
    L2C_LOAD_MR                   : 23.8->34.9 (+11.05)
    L2C_PF_Acc                    : 29.8M->11.4M (-61.8%)
    L2C_PF_MR                     : 28.6->35.9 (+7.27)
    LLC_LOAD_Acc                  : 1.8M->1.2M (-31.3%)
    LLC_LOAD_MR                   : 73.7->85.3 (+11.59)
    LLC_PF_Acc                    : 7.0M->4.4M (-36.9%)
    LLC_PF_MR                     : 71.5->84.1 (+12.60)

[gtraces_v2_sierra.a.4_0002]
    IPC                           : 0.4->0.5 (+15.0%)
    L1D_LOAD_Acc                  : 34.9M->34.6M (-1.0%)
    L1D_LOAD_MR                   : 10.2->10.3 (+0.09)
    L1D_PF_Acc                    : 2.5M->2.5M (+0.1%)
    L1D_PF_MR                     : 56.5->56.3 (-0.15)
    L1I_LOAD_Acc                  : 22.9M->22.7M (-0.7%)
    L1I_LOAD_MR                   : 30.0->4.5 (-25.47)
    L2C_LOAD_Acc                  : 8.1M->3.6M (-55.2%)
    L2C_LOAD_MR                   : 24.0->34.9 (+10.95)
    L2C_PF_Acc                    : 26.7M->10.1M (-62.4%)
    L2C_PF_MR                     : 29.5->37.8 (+8.31)
    LLC_LOAD_Acc                  : 1.7M->1.2M (-28.8%)
    LLC_LOAD_MR                   : 74.7->85.2 (+10.50)
    LLC_PF_Acc                    : 6.3M->4.0M (-36.3%)
    LLC_PF_MR                     : 72.8->83.9 (+11.04)

[gtraces_v2_sierra.a.4_0003]
    IPC                           : 0.5->0.5 (+13.3%)
    L1D_LOAD_Acc                  : 34.2M->33.9M (-0.8%)
    L1D_LOAD_MR                   : 9.5->9.6 (+0.07)
    L1D_PF_Acc                    : 2.5M->2.5M (-0.5%)
    L1D_PF_MR                     : 55.2->55.4 (+0.18)
    L1I_LOAD_Acc                  : 20.0M->19.8M (-0.7%)
    L1I_LOAD_MR                   : 26.5->4.1 (-22.32)
    L2C_LOAD_Acc                  : 6.5M->3.1M (-52.6%)
    L2C_LOAD_MR                   : 25.5->36.9 (+11.34)
    L2C_PF_Acc                    : 21.6M->9.5M (-56.1%)
    L2C_PF_MR                     : 30.8->39.0 (+8.18)
    LLC_LOAD_Acc                  : 1.4M->1.0M (-26.7%)
    LLC_LOAD_MR                   : 78.0->87.1 (+9.13)
    LLC_PF_Acc                    : 5.7M->4.0M (-30.0%)
    LLC_PF_MR                     : 75.8->84.5 (+8.63)

[gtraces_v2_sierra.a.4_0004]
    IPC                           : 0.5->0.5 (+10.4%)
    L1D_LOAD_Acc                  : 33.2M->33.0M (-0.7%)
    L1D_LOAD_MR                   : 10.5->10.6 (+0.11)
    L1D_PF_MR                     : 64.2->64.1 (-0.05)
    L1I_LOAD_Acc                  : 20.4M->20.3M (-0.5%)
    L1I_LOAD_MR                   : 20.9->3.0 (-17.92)
    L2C_LOAD_Acc                  : 5.9M->3.1M (-47.4%)
    L2C_LOAD_MR                   : 26.1->36.0 (+9.94)
    L2C_PF_Acc                    : 20.9M->10.9M (-47.6%)
    L2C_PF_MR                     : 34.6->45.1 (+10.51)
    LLC_LOAD_Acc                  : 1.3M->1.0M (-23.2%)
    LLC_LOAD_MR                   : 79.6->85.8 (+6.11)
    LLC_PF_Acc                    : 6.7M->5.4M (-20.2%)
    LLC_PF_MR                     : 80.6->85.5 (+4.83)

[gtraces_v2_sierra.a.6_0000]
    IPC                           : 0.5->0.6 (+18.0%)
    L1D_LOAD_Acc                  : 35.0M->34.5M (-1.4%)
    L1D_LOAD_MR                   : 9.8->9.9 (+0.11)
    L1D_PF_Acc                    : 2.5M->2.5M (-0.4%)
    L1D_PF_MR                     : 52.9->52.8 (-0.12)
    L1I_LOAD_Acc                  : 22.9M->22.6M (-1.6%)
    L1I_LOAD_MR                   : 43.4->0.8 (-42.57)
    L2C_LOAD_Acc                  : 10.1M->2.8M (-72.0%)
    L2C_LOAD_MR                   : 12.8->27.7 (+14.86)
    L2C_PF_Acc                    : 30.8M->7.6M (-75.2%)
    L2C_PF_MR                     : 15.7->31.9 (+16.23)
    LLC_LOAD_Acc                  : 1.1M->751.0k (-34.5%)
    LLC_LOAD_MR                   : 75.0->84.6 (+9.63)
    LLC_PF_Acc                    : 4.6M->2.9M (-35.7%)
    LLC_PF_MR                     : 72.6->83.9 (+11.36)

[gtraces_v2_sierra.a.6_0001]
    IPC                           : 0.5->0.6 (+19.1%)
    L1D_LOAD_Acc                  : 33.9M->33.4M (-1.4%)
    L1D_LOAD_MR                   : 11.4->11.5 (+0.12)
    L1D_PF_Acc                    : 3.2M->3.2M (-0.4%)
    L1I_LOAD_Acc                  : 21.1M->20.8M (-1.5%)
    L1I_LOAD_MR                   : 42.1->1.0 (-41.13)
    L2C_LOAD_Acc                  : 9.6M->3.1M (-67.7%)
    L2C_LOAD_MR                   : 16.4->32.2 (+15.80)
    L2C_PF_Acc                    : 32.2M->11.4M (-64.7%)
    L2C_PF_MR                     : 25.3->47.6 (+22.33)
    LLC_LOAD_Acc                  : 1.3M->907.5k (-32.6%)
    LLC_LOAD_MR                   : 76.0->83.3 (+7.25)
    LLC_PF_Acc                    : 7.6M->5.9M (-23.0%)
    LLC_PF_MR                     : 79.1->84.9 (+5.80)

[gtraces_v2_sierra.a.6_0002]
    IPC                           : 0.5->0.6 (+18.7%)
    L1D_LOAD_Acc                  : 34.8M->34.3M (-1.4%)
    L1D_LOAD_MR                   : 9.5->9.7 (+0.12)
    L1D_PF_Acc                    : 2.4M->2.4M (-0.8%)
    L1D_PF_MR                     : 53.7->53.9 (+0.19)
    L1I_LOAD_Acc                  : 23.0M->22.7M (-1.4%)
    L1I_LOAD_MR                   : 41.2->1.1 (-40.02)
    L2C_LOAD_Acc                  : 9.7M->2.8M (-71.1%)
    L2C_LOAD_MR                   : 15.5->30.0 (+14.52)
    L2C_PF_Acc                    : 29.8M->7.7M (-74.0%)
    L2C_PF_MR                     : 19.0->34.3 (+15.28)
    LLC_LOAD_Acc                  : 1.3M->800.8k (-39.0%)
    LLC_LOAD_MR                   : 72.8->85.3 (+12.50)
    LLC_PF_Acc                    : 5.1M->3.1M (-39.8%)
    LLC_PF_MR                     : 71.1->85.2 (+14.14)

[gtraces_v2_sierra.a.6_0003]
    IPC                           : 0.5->0.5 (+17.4%)
    L1D_LOAD_Acc                  : 34.9M->34.4M (-1.5%)
    L1D_LOAD_MR                   : 10.6->10.7 (+0.11)
    L1D_PF_Acc                    : 2.8M->2.8M (+0.2%)
    L1D_PF_MR                     : 58.8->58.6 (-0.26)
    L1I_LOAD_Acc                  : 22.4M->22.1M (-1.4%)
    L1I_LOAD_MR                   : 43.1->1.4 (-41.78)
    L2C_LOAD_Acc                  : 10.1M->3.1M (-69.3%)
    L2C_LOAD_MR                   : 16.2->31.0 (+14.79)
    L2C_PF_Acc                    : 32.0M->9.5M (-70.2%)
    L2C_PF_MR                     : 22.4->40.8 (+18.38)
    LLC_LOAD_Acc                  : 1.4M->891.9k (-36.4%)
    LLC_LOAD_MR                   : 74.8->85.6 (+10.79)
    LLC_PF_Acc                    : 6.5M->4.3M (-33.1%)
    LLC_PF_MR                     : 75.0->85.6 (+10.58)

[gtraces_v2_sierra.a.6_0004]
    IPC                           : 0.5->0.6 (+20.8%)
    L1D_LOAD_Acc                  : 35.4M->34.8M (-1.5%)
    L1D_LOAD_MR                   : 9.8->9.9 (+0.12)
    L1D_PF_Acc                    : 2.5M->2.5M (-0.4%)
    L1I_LOAD_Acc                  : 22.7M->22.3M (-1.5%)
    L1I_LOAD_MR                   : 44.9->0.9 (-43.94)
    L2C_LOAD_Acc                  : 10.4M->2.9M (-72.0%)
    L2C_LOAD_MR                   : 13.7->27.4 (+13.77)
    L2C_PF_Acc                    : 31.5M->7.8M (-75.3%)
    L2C_PF_MR                     : 16.8->32.4 (+15.52)
    LLC_LOAD_Acc                  : 1.2M->757.3k (-38.7%)
    LLC_LOAD_MR                   : 73.9->84.0 (+10.13)
    LLC_PF_Acc                    : 4.9M->3.0M (-39.4%)
    LLC_PF_MR                     : 71.2->83.8 (+12.59)

[gtraces_v2_tahoe_0000]
    IPC                           : 0.7->0.7 (+12.3%)
    L1D_LOAD_Acc                  : 36.4M->36.3M (-0.3%)
    L1D_PF_Acc                    : 1.5M->1.5M (+0.1%)
    L1I_LOAD_Acc                  : 12.8M->12.8M (-0.3%)
    L1I_LOAD_MR                   : 15.9->1.4 (-14.45)
    L2C_LOAD_Acc                  : 2.9M->1.4M (-50.9%)
    L2C_LOAD_MR                   : 31.3->42.6 (+11.29)
    L2C_PF_Acc                    : 10.6M->5.2M (-51.2%)
    L2C_PF_MR                     : 37.2->44.4 (+7.22)
    LLC_LOAD_Acc                  : 796.4k->566.5k (-28.9%)
    LLC_LOAD_MR                   : 78.4->87.2 (+8.81)
    LLC_PF_Acc                    : 3.6M->2.6M (-29.6%)
    LLC_PF_MR                     : 74.2->84.2 (+9.95)

[gtraces_v2_tahoe_0001]
    IPC                           : 0.5->0.6 (+13.0%)
    L1D_LOAD_Acc                  : 35.1M->35.0M (-0.4%)
    L1D_LOAD_MR                   : 6.9->6.9 (+0.02)
    L1D_PF_Acc                    : 1.9M->1.9M (-0.1%)
    L1D_PF_MR                     : 59.4->59.5 (+0.08)
    L1I_LOAD_Acc                  : 15.6M->15.6M (-0.3%)
    L1I_LOAD_MR                   : 15.4->2.1 (-13.26)
    L2C_LOAD_Acc                  : 3.7M->2.0M (-45.7%)
    L2C_LOAD_MR                   : 33.7->45.1 (+11.40)
    L2C_PF_Acc                    : 13.3M->7.3M (-45.1%)
    L2C_PF_MR                     : 40.0->47.6 (+7.64)
    LLC_LOAD_Acc                  : 1.1M->813.2k (-23.1%)
    LLC_LOAD_MR                   : 83.6->89.8 (+6.27)
    LLC_PF_Acc                    : 4.6M->3.5M (-24.7%)
    LLC_PF_MR                     : 80.8->87.6 (+6.77)

[gtraces_v2_tahoe_0002]
    IPC                           : 0.8->0.8 (+2.6%)
    L1D_LOAD_MR                   : 8.1->8.1 (+0.01)
    L1D_PF_Acc                    : 1.8M->1.8M (+0.3%)
    L1D_PF_MR                     : 68.8->68.7 (-0.18)
    L1I_LOAD_MR                   : 1.3->0.1 (-1.28)
    L2C_LOAD_Acc                  : 1.8M->1.7M (-5.7%)
    L2C_LOAD_MR                   : 38.6->38.6 (+0.06)
    L2C_PF_Acc                    : 7.2M->6.6M (-8.7%)
    L2C_PF_MR                     : 41.5->41.3 (-0.14)
    LLC_LOAD_Acc                  : 643.0k->611.1k (-5.0%)
    LLC_LOAD_MR                   : 87.6->86.4 (-1.16)
    LLC_PF_Acc                    : 3.6M->3.5M (-2.8%)
    LLC_PF_MR                     : 76.5->76.5 (-0.04)

[gtraces_v2_tahoe_0003]
    IPC                           : 0.5->0.6 (+13.0%)
    L1D_LOAD_Acc                  : 34.8M->34.7M (-0.4%)
    L1D_LOAD_MR                   : 6.5->6.6 (+0.02)
    L1D_PF_MR                     : 55.3->55.4 (+0.09)
    L1I_LOAD_Acc                  : 15.7M->15.6M (-0.4%)
    L1I_LOAD_MR                   : 17.2->2.7 (-14.48)
    L2C_LOAD_Acc                  : 3.9M->2.0M (-47.3%)
    L2C_LOAD_MR                   : 29.4->39.7 (+10.30)
    L2C_PF_Acc                    : 13.8M->7.1M (-48.4%)
    L2C_PF_MR                     : 36.6->42.9 (+6.28)
    LLC_LOAD_Acc                  : 969.1k->726.8k (-25.0%)
    LLC_LOAD_MR                   : 80.9->87.0 (+6.09)
    LLC_PF_Acc                    : 4.4M->3.1M (-29.2%)
    LLC_PF_MR                     : 76.7->85.6 (+8.88)

[gtraces_v2_tahoe_0004]
    IPC                           : 0.7->0.7 (+9.1%)
    L1D_LOAD_Acc                  : 36.9M->36.8M (-0.2%)
    L1D_LOAD_MR                   : 4.8->4.8 (-0.02)
    L1D_PF_Acc                    : 1.5M->1.5M (+0.1%)
    L1D_PF_MR                     : 57.2->57.2 (-0.03)
    L1I_LOAD_Acc                  : 12.0M->11.9M (-0.3%)
