================================================================================================================================================================
1. IPC PERFORMANCE (Base -> Exp)
================================================================================================================================================================
Trace Name                          |     Base |      Exp |  Speedup |     Diff%
    L1D_LOAD_MR                   : 23.5->27.1 (+3.61)
    L1D_PF_Acc                    : 9.0M->0 (-100.0%)
    L1D_PF_MR                     : 58.2->0.0 (-58.25)
    L2C_LOAD_Acc                  : 10.7M->14.0M (+30.3%)
    L2C_LOAD_MR                   : 8.0->8.5 (+0.54)
    L2C_PF_Acc                    : 22.8M->17.2M (-24.7%)
    L2C_PF_MR                     : 17.1->17.6 (+0.46)
    LLC_LOAD_Acc                  : 402.6k->691.2k (+71.7%)
    LLC_LOAD_MR                   : 56.6->50.6 (-5.98)
    LLC_PF_Acc                    : 2.4M->2.1M (-12.0%)
    LLC_PF_MR                     : 65.9->66.8 (+0.90)

[ai-ml_bark.cpp-bark-small.coarse_token_gen.5]
    IPC                           : 1.9->1.9 (-2.1%)
    L1D_LOAD_Acc                  : 29.3M->30.5M (+4.2%)
    L1D_LOAD_MR                   : 37.3->40.0 (+2.65)
    L1D_PF_Acc                    : 5.2M->0 (-100.0%)
    L1D_PF_MR                     : 74.0->0.0 (-74.01)
    L1I_LOAD_Acc                  : 25.0M->23.8M (-4.8%)
    L2C_LOAD_Acc                  : 7.8M->10.2M (+30.4%)
    L2C_LOAD_MR                   : 26.3->40.9 (+14.58)
    L2C_PF_Acc                    : 20.4M->19.4M (-5.1%)
    L2C_PF_MR                     : 65.5->66.3 (+0.76)
    LLC_LOAD_Acc                  : 1.2M->2.1M (+82.1%)
    LLC_LOAD_MR                   : 88.6->78.2 (-10.35)
    LLC_PF_Acc                    : 8.7M->7.8M (-11.3%)
    LLC_PF_MR                     : 87.9->88.5 (+0.59)

[ai-ml_biogpt.cpp-ggml-model-tocilizumab.1]
    L1D_LOAD_Acc                  : 60.1M->60.6M (+0.9%)
    L1D_LOAD_MR                   : 49.1->49.9 (+0.72)
    L1D_PF_Acc                    : 12.1M->0 (-100.0%)
    L1D_PF_MR                     : 80.7->0.0 (-80.74)
    L1I_LOAD_Acc                  : 30.6M->29.3M (-4.3%)
    L2C_LOAD_Acc                  : 26.0M->28.7M (+10.3%)
    L2C_LOAD_MR                   : 93.2->93.7 (+0.42)
    L2C_PF_Acc                    : 63.8M->86.7M (+35.9%)
    L2C_PF_MR                     : 97.5->98.5 (+1.09)
    LLC_LOAD_Acc                  : 6.3M->7.7M (+22.4%)
    LLC_LOAD_MR                   : 95.8->94.3 (-1.50)
    LLC_PF_Acc                    : 47.2M->45.8M (-3.1%)
    LLC_PF_MR                     : 98.7->98.8 (+0.13)

[ai-ml_biogpt.cpp-ggml-model-tocilizumab.2]
    L1D_LOAD_Acc                  : 61.7M->63.2M (+2.3%)
    L1D_LOAD_MR                   : 50.2->52.1 (+1.85)
    L1D_PF_Acc                    : 13.6M->0 (-100.0%)
    L1D_PF_MR                     : 90.7->0.0 (-90.72)
    L1I_LOAD_Acc                  : 30.3M->29.8M (-1.6%)
    L2C_LOAD_Acc                  : 23.5M->27.8M (+18.1%)
    L2C_LOAD_MR                   : 92.7->93.5 (+0.77)
    L2C_PF_Acc                    : 75.9M->87.2M (+14.8%)
    L2C_PF_MR                     : 97.3->98.2 (+0.91)
    LLC_LOAD_Acc                  : 5.4M->5.9M (+9.2%)
    LLC_LOAD_MR                   : 95.8->92.6 (-3.19)
    LLC_PF_Acc                    : 46.5M->46.0M (-1.2%)
    LLC_PF_MR                     : 98.8->98.9 (+0.11)

[ai-ml_biogpt.cpp-ggml-model-tocilizumab.3]
    L1D_LOAD_Acc                  : 62.1M->62.7M (+1.0%)
    L1D_LOAD_MR                   : 51.1->51.9 (+0.78)
    L1D_PF_Acc                    : 13.1M->0 (-100.0%)
    L1D_PF_MR                     : 85.2->0.0 (-85.21)
    L1I_LOAD_Acc                  : 30.7M->30.0M (-2.3%)
    L2C_LOAD_Acc                  : 25.5M->28.7M (+12.5%)
    L2C_LOAD_MR                   : 93.1->93.3 (+0.27)
    L2C_PF_Acc                    : 79.9M->79.1M (-1.1%)
    L2C_PF_MR                     : 97.8->98.5 (+0.70)
    LLC_LOAD_Acc                  : 6.0M->9.3M (+54.6%)
    LLC_LOAD_MR                   : 95.3->95.2 (-0.11)
    LLC_PF_Acc                    : 47.4M->44.1M (-7.1%)
    LLC_PF_MR                     : 98.6->98.8 (+0.14)

[ai-ml_clip_trace_1]
    IPC                           : 3.5->3.5 (-0.6%)
    L1D_LOAD_Acc                  : 48.2M->49.0M (+1.6%)
    L1D_LOAD_MR                   : 4.6->7.3 (+2.65)
    L1D_PF_Acc                    : 10.5M->0 (-100.0%)
    L1D_PF_MR                     : 16.6->0.0 (-16.55)
    L2C_LOAD_Acc                  : 751.0k->2.1M (+176.1%)
    L2C_LOAD_MR                   : 25.6->32.9 (+7.31)
    L2C_PF_Acc                    : 8.4M->6.2M (-25.5%)
    L2C_PF_MR                     : 34.2->37.7 (+3.52)
    LLC_LOAD_Acc                  : 121.6k->310.8k (+155.6%)
    LLC_LOAD_MR                   : 75.3->67.2 (-8.11)
    LLC_PF_Acc                    : 1.3M->1.1M (-14.5%)
    LLC_PF_MR                     : 86.3->88.9 (+2.56)

[ai-ml_clip_trace_3]
    IPC                           : 3.2->3.2 (-0.9%)
    L1D_LOAD_Acc                  : 47.9M->48.5M (+1.3%)
    L1D_LOAD_MR                   : 5.3->7.8 (+2.54)
    L1D_PF_Acc                    : 8.8M->0 (-100.0%)
    L1D_PF_MR                     : 20.4->0.0 (-20.38)
    L1I_LOAD_Acc                  : 22.5M->22.6M (+0.3%)
    L2C_LOAD_Acc                  : 890.5k->2.2M (+143.2%)
    L2C_LOAD_MR                   : 32.7->37.6 (+4.98)
    L2C_PF_Acc                    : 9.2M->7.1M (-22.9%)
    L2C_PF_MR                     : 36.5->41.6 (+5.08)
    LLC_LOAD_Acc                  : 180.4k->368.4k (+104.2%)
    LLC_LOAD_MR                   : 65.5->66.5 (+0.94)
    LLC_PF_Acc                    : 1.7M->1.5M (-11.5%)
    LLC_PF_MR                     : 79.1->80.3 (+1.20)

[ai-ml_llama2.c-stories110M.1]
    IPC                           : 1.9->1.8 (-7.2%)
    L1D_LOAD_Acc                  : 35.9M->36.7M (+2.2%)
    L1D_LOAD_MR                   : 42.6->47.9 (+5.31)
    L1D_PF_Acc                    : 6.1M->0 (-100.0%)
    L1D_PF_MR                     : 99.3->0.0 (-99.27)
    L1I_LOAD_Acc                  : 25.2M->25.7M (+2.1%)
    L2C_LOAD_Acc                  : 1.7M->7.0M (+306.0%)
    L2C_LOAD_MR                   : 94.7->98.2 (+3.60)
    L2C_PF_Acc                    : 31.2M->30.7M (-1.7%)
    L2C_PF_MR                     : 96.0->97.5 (+1.48)
    LLC_LOAD_Acc                  : 802.7k->1.5M (+89.4%)
    LLC_LOAD_MR                   : 98.3->82.5 (-15.83)
    LLC_PF_Acc                    : 13.0M->12.2M (-5.7%)
    LLC_PF_MR                     : 98.8->97.5 (-1.29)

[ai-ml_llama2.c-stories110M.2]
    IPC                           : 1.9->1.8 (-5.2%)
    L1D_LOAD_Acc                  : 36.6M->37.3M (+1.8%)
    L1D_LOAD_MR                   : 42.3->47.8 (+5.52)
    L1D_PF_Acc                    : 6.1M->0 (-100.0%)
    L1D_PF_MR                     : 99.2->0.0 (-99.20)
    L1I_LOAD_Acc                  : 25.6M->26.0M (+1.7%)
    L2C_LOAD_Acc                  : 1.7M->7.0M (+313.2%)
    L2C_LOAD_MR                   : 93.5->96.8 (+3.29)
    L2C_PF_Acc                    : 31.4M->30.1M (-4.4%)
    L2C_PF_MR                     : 95.9->97.1 (+1.19)
    LLC_LOAD_Acc                  : 777.9k->1.4M (+74.7%)
    LLC_LOAD_MR                   : 98.2->83.0 (-15.15)
    LLC_PF_Acc                    : 13.0M->12.4M (-4.6%)
    LLC_PF_MR                     : 98.8->97.5 (-1.33)

[ai-ml_llama2.c-stories110M.3]
    IPC                           : 1.9->1.8 (-5.2%)
    L1D_LOAD_Acc                  : 36.9M->37.2M (+0.8%)
    L1D_LOAD_MR                   : 42.8->48.1 (+5.30)
    L1D_PF_Acc                    : 6.1M->0 (-100.0%)
    L1D_PF_MR                     : 99.2->0.0 (-99.16)
    L1I_LOAD_Acc                  : 25.2M->25.5M (+1.0%)
    L2C_LOAD_Acc                  : 1.6M->7.0M (+326.7%)
    L2C_LOAD_MR                   : 93.3->95.5 (+2.21)
    L2C_PF_Acc                    : 31.4M->29.0M (-7.6%)
    L2C_PF_MR                     : 96.4->95.8 (-0.56)
    LLC_LOAD_Acc                  : 752.1k->1.4M (+87.2%)
    LLC_LOAD_MR                   : 98.4->74.3 (-24.14)
    LLC_PF_Acc                    : 13.0M->12.3M (-5.2%)
    LLC_PF_MR                     : 98.8->96.4 (-2.47)

[ai-ml_llama2.c-stories15M.1]
    IPC                           : 2.2->2.0 (-10.3%)
    L1D_LOAD_Acc                  : 36.6M->36.8M (+0.6%)
    L1D_LOAD_MR                   : 24.0->47.1 (+23.11)
    L1D_PF_Acc                    : 6.0M->0 (-100.0%)
    L1D_PF_MR                     : 98.0->0.0 (-97.96)
    L2C_LOAD_Acc                  : 1.2M->6.8M (+461.3%)
    L2C_LOAD_MR                   : 77.0->92.9 (+15.95)
    L2C_PF_Acc                    : 26.8M->29.1M (+8.8%)
    L2C_PF_MR                     : 88.1->90.5 (+2.43)
    LLC_LOAD_Acc                  : 745.2k->1.6M (+115.1%)
    LLC_LOAD_MR                   : 93.2->63.6 (-29.66)
    LLC_PF_Acc                    : 12.5M->11.7M (-7.0%)
    LLC_PF_MR                     : 91.6->89.6 (-2.03)

[ai-ml_llama2.c-stories15M.2]
    IPC                           : 2.2->2.1 (-5.1%)
    L1D_LOAD_Acc                  : 36.9M->37.1M (+0.5%)
    L1D_LOAD_MR                   : 25.2->45.8 (+20.62)
    L1D_PF_Acc                    : 5.8M->0 (-100.0%)
    L1D_PF_MR                     : 97.8->0.0 (-97.77)
    L2C_LOAD_Acc                  : 1.3M->6.7M (+433.8%)
    L2C_LOAD_MR                   : 78.4->79.4 (+1.01)
    L2C_PF_Acc                    : 28.2M->26.0M (-7.7%)
    L2C_PF_MR                     : 88.0->89.0 (+1.07)
    LLC_LOAD_Acc                  : 689.3k->1.3M (+89.6%)
    LLC_LOAD_MR                   : 93.3->67.5 (-25.85)
    LLC_PF_Acc                    : 12.3M->11.7M (-5.1%)
    LLC_PF_MR                     : 92.2->91.9 (-0.31)

[ai-ml_llama2.c-stories15M.3]
    IPC                           : 2.1->2.0 (-5.7%)
    L1D_LOAD_Acc                  : 36.9M->37.1M (+0.7%)
    L1D_LOAD_MR                   : 26.2->46.2 (+19.94)
    L1D_PF_Acc                    : 5.8M->0 (-100.0%)
    L1D_PF_MR                     : 97.3->0.0 (-97.27)
    L2C_LOAD_Acc                  : 1.3M->6.7M (+420.4%)
    L2C_LOAD_MR                   : 81.9->92.2 (+10.34)
    L2C_PF_Acc                    : 28.7M->28.8M (+0.5%)
    L2C_PF_MR                     : 83.6->89.8 (+6.15)
    LLC_LOAD_Acc                  : 616.0k->1.6M (+152.0%)
    LLC_LOAD_MR                   : 94.2->63.6 (-30.62)
    LLC_PF_Acc                    : 12.4M->11.4M (-7.6%)
    LLC_PF_MR                     : 91.7->89.6 (-2.10)

[ai-ml_llama2.c-stories42M.1]
    IPC                           : 2.2->1.9 (-12.6%)
    L1D_LOAD_Acc                  : 36.3M->36.5M (+0.7%)
    L1D_LOAD_MR                   : 38.3->47.9 (+9.55)
    L1D_PF_Acc                    : 6.2M->0 (-100.0%)
    L1D_PF_MR                     : 98.8->0.0 (-98.80)
    L1I_LOAD_Acc                  : 22.2M->22.4M (+0.5%)
    L2C_LOAD_Acc                  : 1.2M->6.9M (+458.1%)
    L2C_LOAD_MR                   : 88.2->93.8 (+5.59)
    L2C_PF_Acc                    : 31.1M->28.9M (-7.1%)
    L2C_PF_MR                     : 94.5->93.3 (-1.27)
    LLC_LOAD_Acc                  : 562.0k->1.6M (+189.2%)
    LLC_LOAD_MR                   : 94.7->46.7 (-47.96)
    LLC_PF_Acc                    : 13.1M->12.0M (-8.3%)
    LLC_PF_MR                     : 97.5->93.4 (-4.17)

[ai-ml_llama2.c-stories42M.2]
    IPC                           : 2.2->1.9 (-12.2%)
    L1D_LOAD_Acc                  : 36.7M->37.1M (+1.0%)
    L1D_LOAD_MR                   : 38.5->47.8 (+9.27)
    L1D_PF_Acc                    : 6.3M->0 (-100.0%)
    L1D_PF_MR                     : 98.7->0.0 (-98.66)
    L1I_LOAD_Acc                  : 23.1M->23.3M (+0.9%)
    L2C_LOAD_Acc                  : 1.2M->6.9M (+463.0%)
    L2C_LOAD_MR                   : 88.7->94.6 (+5.93)
    L2C_PF_Acc                    : 31.4M->29.5M (-6.1%)
    L2C_PF_MR                     : 94.5->93.6 (-0.87)
    LLC_LOAD_Acc                  : 537.7k->1.6M (+190.0%)
    LLC_LOAD_MR                   : 94.7->50.2 (-44.54)
    LLC_PF_Acc                    : 13.1M->12.0M (-8.0%)
    LLC_PF_MR                     : 97.7->93.0 (-4.73)

[ai-ml_llama2.c-stories42M.3]
    IPC                           : 2.2->1.9 (-13.5%)
    L1D_LOAD_Acc                  : 36.5M->36.9M (+1.1%)
    L1D_LOAD_MR                   : 38.7->47.8 (+9.09)
    L1D_PF_Acc                    : 6.3M->0 (-100.0%)
    L1D_PF_MR                     : 98.7->0.0 (-98.73)
    L1I_LOAD_Acc                  : 22.1M->22.4M (+1.0%)
    L2C_LOAD_Acc                  : 1.2M->6.9M (+459.3%)
    L2C_LOAD_MR                   : 88.3->95.0 (+6.68)
    L2C_PF_Acc                    : 31.4M->29.7M (-5.6%)
    L2C_PF_MR                     : 94.5->93.7 (-0.80)
    LLC_LOAD_Acc                  : 541.7k->1.6M (+202.3%)
    LLC_LOAD_MR                   : 94.6->49.7 (-44.90)
    LLC_PF_Acc                    : 13.1M->12.0M (-8.5%)
    LLC_PF_MR                     : 97.8->93.1 (-4.72)

[ai-ml_rwkv_trace_1]
    L1D_LOAD_Acc                  : 35.3M->35.4M (+0.2%)
    L1D_LOAD_MR                   : 91.1->92.4 (+1.28)
    L1D_PF_Acc                    : 2.7M->0 (-100.0%)
    L1D_PF_MR                     : 25.3->0.0 (-25.29)
    L2C_LOAD_Acc                  : 32.1M->32.6M (+1.7%)
    L2C_LOAD_MR                   : 24.1->25.4 (+1.32)
    L2C_PF_Acc                    : 115.6M->105.6M (-8.6%)
    L2C_PF_MR                     : 35.0->34.4 (-0.60)
    LLC_LOAD_Acc                  : 3.9M->5.0M (+27.1%)
    LLC_LOAD_MR                   : 64.5->59.3 (-5.27)
    LLC_PF_Acc                    : 60.4M->59.2M (-1.8%)
    LLC_PF_MR                     : 64.9->66.1 (+1.15)

[ai-ml_rwkv_trace_2]
    L1D_LOAD_Acc                  : 50.1M->51.0M (+1.8%)
    L1D_LOAD_MR                   : 47.6->48.2 (+0.60)
    L1D_PF_Acc                    : 7.9M->0 (-100.0%)
    L1D_PF_MR                     : 65.6->0.0 (-65.63)
    L2C_LOAD_Acc                  : 19.8M->21.6M (+9.1%)
    L2C_LOAD_MR                   : 98.7->98.7 (-0.02)
    L2C_PF_Acc                    : 79.3M->77.5M (-2.3%)
    L2C_PF_MR                     : 98.4->98.8 (+0.42)
    LLC_LOAD_Acc                  : 7.2M->8.2M (+14.2%)
    LLC_LOAD_MR                   : 96.6->95.4 (-1.18)
    LLC_PF_Acc                    : 34.8M->33.8M (-3.1%)
    LLC_PF_MR                     : 99.6->99.7 (+0.14)

[ai-ml_stable-diffusion.cpp-sd-v1-4.ckpt.1]
    L1D_LOAD_Acc                  : 61.5M->60.0M (-2.4%)
    L1D_LOAD_MR                   : 76.0->86.0 (+9.94)
    L1D_PF_Acc                    : 19.3M->0 (-100.0%)
    L1D_PF_MR                     : 65.9->0.0 (-65.94)
    L1I_LOAD_Acc                  : 49.4M->49.3M (-0.3%)
    L2C_LOAD_Acc                  : 41.4M->49.6M (+19.9%)
    L2C_LOAD_MR                   : 5.2->4.8 (-0.37)
    L2C_PF_Acc                    : 22.2M->13.4M (-39.7%)
    L2C_PF_MR                     : 14.9->23.1 (+8.19)
    LLC_LOAD_Acc                  : 1.4M->1.4M (-2.1%)
    LLC_LOAD_MR                   : 67.5->53.8 (-13.73)
    LLC_PF_Acc                    : 3.3M->3.4M (+0.4%)
    LLC_PF_MR                     : 71.4->78.2 (+6.78)

[ai-ml_stable-diffusion.cpp-sd-v1-4.ckpt.2]
    IPC                           : 2.7->2.7 (+0.4%)
    L1D_LOAD_Acc                  : 58.2M->59.7M (+2.7%)
    L1D_LOAD_MR                   : 37.7->43.4 (+5.76)
    L1D_PF_Acc                    : 15.3M->0 (-100.0%)
    L1D_PF_MR                     : 62.9->0.0 (-62.85)
    L1I_LOAD_Acc                  : 44.0M->43.9M (-0.1%)
    L2C_LOAD_Acc                  : 19.3M->25.6M (+32.4%)
    L2C_LOAD_MR                   : 7.2->5.8 (-1.44)
    L2C_PF_Acc                    : 33.8M->25.7M (-24.1%)
    L2C_PF_MR                     : 11.2->10.4 (-0.77)
    LLC_LOAD_Acc                  : 369.1k->756.2k (+104.8%)
    LLC_LOAD_MR                   : 95.6->96.0 (+0.37)
    LLC_PF_Acc                    : 2.6M->2.2M (-15.0%)
    LLC_PF_MR                     : 97.4->97.5 (+0.17)

[ai-ml_stable-diffusion.cpp-v1-5-pruned-emaonly.2]
    IPC                           : 2.6->2.5 (-3.8%)
    L1D_LOAD_Acc                  : 50.5M->51.0M (+1.0%)
    L1D_LOAD_MR                   : 50.8->58.2 (+7.37)
    L1D_PF_Acc                    : 13.2M->0 (-100.0%)
    L1D_PF_MR                     : 68.3->0.0 (-68.26)
    L1I_LOAD_Acc                  : 39.7M->40.1M (+1.1%)
    L2C_LOAD_Acc                  : 22.3M->28.2M (+26.4%)
    L2C_LOAD_MR                   : 4.2->4.1 (-0.11)
    L2C_PF_Acc                    : 18.3M->12.5M (-31.6%)
    L2C_PF_MR                     : 6.3->8.2 (+1.87)
    LLC_LOAD_Acc                  : 687.4k->898.2k (+30.7%)
    LLC_LOAD_MR                   : 49.7->48.0 (-1.73)
    LLC_PF_Acc                    : 1.8M->1.6M (-11.0%)
    LLC_PF_MR                     : 57.2->59.6 (+2.48)

[ai-ml_stable-diffusion.cpp-v2-1_768-nonema-pruned.1]
    IPC                           : 1.8->1.8 (+0.6%)
    L1D_LOAD_MR                   : 40.5->43.6 (+3.15)
    L1D_PF_Acc                    : 17.1M->0 (-100.0%)
    L1D_PF_MR                     : 40.0->0.0 (-40.00)
    L2C_LOAD_Acc                  : 29.5M->34.0M (+15.4%)
    L2C_LOAD_MR                   : 6.3->5.8 (-0.55)
    L2C_PF_Acc                    : 30.1M->24.5M (-18.6%)
    L2C_PF_MR                     : 8.5->10.3 (+1.78)
    LLC_LOAD_Acc                  : 613.5k->624.1k (+1.7%)
    LLC_LOAD_MR                   : 79.5->73.4 (-6.04)
    LLC_PF_MR                     : 84.0->84.8 (+0.74)

[ai-ml_stable-diffusion.cpp-v2-1_768-nonema-pruned.2]
    IPC                           : 2.6->2.6 (+0.8%)
    L1D_LOAD_Acc                  : 60.1M->61.1M (+1.7%)
    L1D_LOAD_MR                   : 39.2->44.5 (+5.26)
    L1D_PF_Acc                    : 16.8M->0 (-100.0%)
    L1D_PF_MR                     : 48.9->0.0 (-48.93)
    L1I_LOAD_Acc                  : 47.0M->46.9M (-0.1%)
    L2C_LOAD_Acc                  : 21.1M->26.6M (+25.7%)
    L2C_LOAD_MR                   : 6.8->5.7 (-1.11)
    L2C_PF_Acc                    : 31.9M->24.9M (-22.0%)
    L2C_PF_MR                     : 12.4->9.5 (-2.93)
    LLC_LOAD_Acc                  : 287.4k->833.1k (+189.9%)
    LLC_LOAD_MR                   : 82.3->90.3 (+8.04)
    LLC_PF_Acc                    : 2.8M->2.2M (-19.9%)
    LLC_PF_MR                     : 92.8->92.7 (-0.08)

[ai-ml_stable-diffusion.cpp-v2-1_768-nonema-pruned.3]
    IPC                           : 2.7->2.7 (+0.7%)
    L1D_LOAD_Acc                  : 58.2M->59.8M (+2.7%)
    L1D_LOAD_MR                   : 37.7->43.4 (+5.72)
    L1D_PF_Acc                    : 15.2M->0 (-100.0%)
    L1D_PF_MR                     : 62.5->0.0 (-62.49)
    L2C_LOAD_Acc                  : 19.3M->25.6M (+32.1%)
    L2C_LOAD_MR                   : 7.2->5.8 (-1.44)
    L2C_PF_Acc                    : 33.2M->25.9M (-22.1%)
    L2C_PF_MR                     : 10.7->10.8 (+0.14)
    LLC_LOAD_Acc                  : 431.1k->704.3k (+63.4%)
    LLC_LOAD_MR                   : 96.1->95.8 (-0.26)
    LLC_PF_Acc                    : 2.5M->2.3M (-10.9%)
    LLC_PF_MR                     : 97.3->97.6 (+0.28)

[ai-ml_vit.cpp-base-ggml-model-f16.gguf.armadillo.1]
    IPC                           : 3.4->3.4 (-0.6%)
    L1D_LOAD_Acc                  : 48.6M->49.5M (+1.8%)
    L1D_LOAD_MR                   : 11.7->26.8 (+15.12)
    L1D_PF_Acc                    : 8.6M->0 (-100.0%)
    L1D_PF_MR                     : 90.8->0.0 (-90.78)
    L2C_LOAD_Acc                  : 2.7M->9.7M (+252.1%)
    L2C_LOAD_MR                   : 9.3->8.0 (-1.35)
    L2C_PF_Acc                    : 28.9M->23.1M (-20.2%)
    L2C_PF_MR                     : 9.8->10.4 (+0.60)
    LLC_LOAD_Acc                  : 145.8k->414.7k (+184.5%)
    LLC_LOAD_MR                   : 62.4->58.3 (-4.09)
    LLC_PF_Acc                    : 1.6M->1.3M (-17.6%)
    LLC_PF_MR                     : 68.4->67.8 (-0.67)

[ai-ml_vit.cpp-large-ggml-model-f16.gguf.armadillo.1]
    IPC                           : 3.5->3.4 (-0.9%)
    L1D_LOAD_Acc                  : 48.6M->49.1M (+1.1%)
    L1D_LOAD_MR                   : 7.3->16.0 (+8.75)
    L1D_PF_Acc                    : 4.7M->0 (-100.0%)
    L1D_PF_MR                     : 88.7->0.0 (-88.67)
    L1I_LOAD_Acc                  : 26.3M->26.3M (+0.2%)
    L2C_LOAD_Acc                  : 1.6M->5.3M (+227.7%)
    L2C_LOAD_MR                   : 15.8->14.4 (-1.31)
    L2C_PF_Acc                    : 15.1M->13.1M (-13.1%)
    L2C_PF_MR                     : 12.7->20.4 (+7.73)
    LLC_LOAD_Acc                  : 159.5k->322.9k (+102.4%)
    LLC_LOAD_MR                   : 84.0->73.1 (-10.91)
    LLC_PF_Acc                    : 1.5M->1.3M (-11.2%)
    LLC_PF_MR                     : 80.8->84.9 (+4.12)

[ai-ml_whisper_trace_1]
    IPC                           : 3.0->3.0 (-0.7%)
    L1D_LOAD_Acc                  : 52.4M->53.7M (+2.5%)
    L1D_LOAD_MR                   : 6.9->7.5 (+0.56)
    L1D_PF_Acc                    : 10.3M->0 (-100.0%)
    L1D_PF_MR                     : 14.6->0.0 (-14.59)
    L2C_LOAD_Acc                  : 3.1M->3.8M (+20.6%)
    L2C_LOAD_MR                   : 32.5->33.6 (+1.08)
    L2C_PF_Acc                    : 12.3M->9.3M (-24.5%)
    L2C_PF_MR                     : 37.0->47.1 (+10.07)
    LLC_LOAD_Acc                  : 397.9k->568.8k (+42.9%)
    LLC_LOAD_MR                   : 72.3->68.5 (-3.81)
    LLC_PF_Acc                    : 2.2M->2.0M (-7.8%)
    LLC_PF_MR                     : 86.0->88.5 (+2.50)

[ai-ml_whisper_trace_2]
    IPC                           : 3.0->3.0 (-0.3%)
    L1D_LOAD_Acc                  : 52.1M->53.4M (+2.4%)
    L1D_LOAD_MR                   : 6.5->7.1 (+0.61)
    L1D_PF_Acc                    : 11.3M->0 (-100.0%)
    L1D_PF_MR                     : 13.9->0.0 (-13.88)
    L2C_LOAD_Acc                  : 2.9M->3.6M (+24.4%)
    L2C_LOAD_MR                   : 35.4->35.3 (-0.09)
    L2C_PF_Acc                    : 11.6M->8.8M (-24.4%)
    L2C_PF_MR                     : 39.3->49.7 (+10.44)
    LLC_LOAD_Acc                  : 396.4k->565.1k (+42.5%)
    LLC_LOAD_MR                   : 71.6->68.4 (-3.26)
    LLC_PF_Acc                    : 2.2M->2.0M (-7.7%)
    LLC_PF_MR                     : 86.1->88.4 (+2.32)

[ai-ml_whisper_trace_3]
    L1D_LOAD_Acc                  : 52.3M->53.2M (+1.9%)
    L1D_LOAD_MR                   : 6.6->7.0 (+0.40)
    L1D_PF_Acc                    : 10.1M->0 (-100.0%)
    L1D_PF_MR                     : 14.3->0.0 (-14.35)
    L2C_LOAD_Acc                  : 2.9M->3.5M (+18.9%)
    L2C_LOAD_MR                   : 34.4->36.1 (+1.63)
    L2C_PF_Acc                    : 12.2M->9.0M (-26.3%)
    L2C_PF_MR                     : 37.5->48.7 (+11.21)
    LLC_LOAD_Acc                  : 390.9k->561.1k (+43.5%)
    LLC_LOAD_MR                   : 72.3->68.8 (-3.57)
    LLC_PF_Acc                    : 2.2M->2.0M (-7.8%)
    LLC_PF_MR                     : 86.1->88.8 (+2.69)

[gtraces_v2_arizona_0000]
    IPC                           : 1.7->1.7 (-2.3%)
    L1D_LOAD_MR                   : 1.7->3.2 (+1.48)
    L1D_PF_Acc                    : 751.3k->0 (-100.0%)
    L1D_PF_MR                     : 59.1->0.0 (-59.09)
    L1I_LOAD_Acc                  : 19.7M->19.8M (+0.1%)
    L2C_LOAD_Acc                  : 493.3k->788.3k (+59.8%)
    L2C_LOAD_MR                   : 37.2->25.8 (-11.36)
    L2C_PF_Acc                    : 4.0M->2.8M (-28.6%)
    L2C_PF_MR                     : 25.4->30.7 (+5.33)
    LLC_LOAD_Acc                  : 112.0k->128.5k (+14.8%)
    LLC_LOAD_MR                   : 74.0->70.4 (-3.53)
    LLC_PF_Acc                    : 968.2k->834.3k (-13.8%)
    LLC_PF_MR                     : 70.3->68.9 (-1.38)

[gtraces_v2_arizona_0001]
    IPC                           : 1.7->1.7 (-1.7%)
    L1D_LOAD_MR                   : 1.9->3.8 (+1.86)
    L1D_PF_Acc                    : 801.9k->0 (-100.0%)
    L1D_PF_MR                     : 60.0->0.0 (-59.95)
    L2C_LOAD_Acc                  : 564.2k->901.0k (+59.7%)
    L2C_LOAD_MR                   : 43.7->29.1 (-14.64)
    L2C_PF_Acc                    : 4.4M->3.4M (-22.9%)
    L2C_PF_MR                     : 25.4->28.9 (+3.59)
    LLC_LOAD_Acc                  : 143.3k->155.9k (+8.8%)
    LLC_LOAD_MR                   : 71.6->69.7 (-1.97)
    LLC_PF_Acc                    : 910.2k->773.4k (-15.0%)
    LLC_PF_MR                     : 70.7->69.6 (-1.13)

[gtraces_v2_arizona_0002]
    IPC                           : 2.0->2.0 (-0.5%)
    L1D_LOAD_Acc                  : 24.3M->24.4M (+0.2%)
    L1D_LOAD_MR                   : 2.8->5.9 (+3.15)
    L1D_PF_Acc                    : 993.8k->0 (-100.0%)
    L1D_PF_MR                     : 72.1->0.0 (-72.10)
    L2C_LOAD_Acc                  : 619.9k->1.2M (+91.6%)
    L2C_LOAD_MR                   : 41.4->25.2 (-16.12)
    L2C_PF_Acc                    : 4.6M->3.1M (-32.3%)
    L2C_PF_MR                     : 25.6->25.7 (+0.06)
    LLC_LOAD_Acc                  : 237.8k->261.6k (+10.0%)
    LLC_LOAD_MR                   : 70.9->70.3 (-0.67)
    LLC_PF_Acc                    : 1.4M->1.2M (-15.3%)
    LLC_PF_MR                     : 69.2->67.5 (-1.62)

[gtraces_v2_charlie_0000]
    IPC                           : 1.4->1.2 (-13.9%)
    L1D_LOAD_Acc                  : 33.1M->32.9M (-0.4%)
